zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
26702280,7210 Meadow Lake Ave, Dallas,TX,75214,3,2.0,1558,511983,4,0.913515098212,1.44454335255
2117908336,1411 S Barry Ave, Dallas,TX,75223,2,1.0,3136,396681,4,1.83875696277,1.11922251644
26781705,1567 Drury Dr, Dallas,TX,75232,3,2.0,1600,153012,0,0.938141307534,0.431718372408
96531016,4610 Steel St, Dallas,TX,75219,3,4.0,2106,423017,4,1.23482849604,1.19352868233
69675167,3536 Altura Ave, Dallas,TX,75228,3,2.0,1607,203231,0,0.942245675755,0.573409644622
26809921,3608 Coral Gables Dr, Dallas,TX,75229,4,3.0,2537,408358,4,1.48754031076,1.15216879147
2097601118,600 Melba St, Dallas,TX,75208,4,3.0,2311,208575,4,1.35502785107,0.588487566498
122302922,3859 Pine Tree Ct, Dallas,TX,75206,3,3.0,2358,593230,2,1.38258575198,1.67377911578
26708689,425 W 9th St, Dallas,TX,75208,3,2.0,1768,171406,0,1.03664614483,0.483616444076
26910228,3212 Mapleleaf Cir, Dallas,TX,75233,3,3.0,2572,415511,4,1.50806215186,1.1723507479
96499748,1508 Hope St, Dallas,TX,75206,2,3.0,1499,345490,4,0.878921137496,0.974788777895
26683545,3424 Pondrom St, Dallas,TX,75215,0,0.0,0,396681,1,0.0,1.11922251644
26877592,4225 Leland College Dr, Dallas,TX,75241,3,1.0,1014,73654,0,0.59454705365,0.207812361131
26699633,2331 Starks Ave, Dallas,TX,75215,0,0.0,0,396681,1,0.0,1.11922251644
26777504,1407 Glenfield Ave, Dallas,TX,75224,2,2.0,1836,135027,0,1.0765171504,0.380974280914
26749962,7130 Rutgers Dr, Dallas,TX,75214,3,2.0,1587,351249,4,0.930518909411,0.99103760875
26789263,4068 Beaver Brook Ln, Dallas,TX,75229,4,4.0,3800,787842,2,2.22808560539,2.22287053274
26811084,10245 Carry Back Cir, Dallas,TX,75229,4,3.0,2005,327657,4,1.175608326,0.924473549448
2097603442,5621 La Foy Blvd, Dallas,TX,75209,3,4.0,2985,701772,2,1.75021987687,1.98002683216
80234842,329 E Colorado Blvd APT 906, Dallas,TX,75203,1,1.0,895,171711,0,0.524772793902,0.484476991639
26827129,4135 Drowsy Ln, Dallas,TX,75233,4,3.0,2386,179750,4,1.39900322486,0.507158768204
26760391,5509 Southwestern Blvd, Dallas,TX,75209,3,3.0,2153,866855,2,1.26238639695,2.44580313775
26888784,9758 Burleson Dr, Dallas,TX,75243,5,4.0,3775,393362,2,2.21342714746,1.10985806608
67957492,8610 Quicksilver Dr, Dallas,TX,75249,4,3.0,2900,224441,4,1.70038111991,0.633252968536
26848706,6407 Covecreek Pl, Dallas,TX,75240,4,3.0,3525,628041,2,2.06684256816,1.77199721803
2100446081,5804 Singleton Blvd, Dallas,TX,75212,0,0.0,0,396681,1,0.0,1.11922251644
111959227,4321 Travis St, Dallas,TX,75205,3,4.0,4368,1317329,3,2.56112576957,3.71680085095
2122379193,10650 Steppington Dr APT 130, Dallas,TX,75230,1,1.0,769,208061,0,0.450894165934,0.587037332246
96518472,1305 S Tyler St, Dallas,TX,75224,0,0.0,0,396681,1,0.0,1.11922251644
2125735589,10650 Steppington Dr APT 128, Dallas,TX,75230,1,1.0,769,208061,0,0.450894165934,0.587037332246
26884756,917 Thelma St, Dallas,TX,75217,3,1.0,1236,62884,0,0.72471416007,0.17742515705
26871251,14922 Spring Creek Rd, Dallas,TX,75248,4,2.5,2295,321822,4,1.34564643799,0.90801028707
26705342,6715 Belford Dr, Dallas,TX,75214,3,2.0,2102,562618,4,1.23248314277,1.58740835521
26752829,7138 Glendora Ave, Dallas,TX,75230,4,3.0,2695,659543,2,1.58018176488,1.8608790846
26869100,9107 Arbor Park Dr, Dallas,TX,75243,4,4.0,3134,424310,4,1.83758428613,1.1971768397
26707362,6907 Santa Maria Ln, Dallas,TX,75214,3,2.0,1745,480422,4,1.02316036353,1.3554950194
2097609433,8003 Rothington Rd # 31-37J, Dallas,TX,75227,8,12.0,0,347853,1,0.0,0.981455905402
26770553,3008 Searcy Dr, Dallas,TX,75211,0,0.0,0,94565,0,0.0,0.266812066288
26748432,5150 Amesbury Dr APT 225, Dallas,TX,75206,1,1.0,709,95205,0,0.415713866901,0.268617805434
26678217,4327 Cabell Dr, Dallas,TX,75204,3,4.0,2535,481810,4,1.48636763412,1.35941121618
26807069,10339 Cromwell Dr, Dallas,TX,75229,4,2.0,1954,359990,4,1.14570507183,1.01570005544
26684602,5301 Terry St, Dallas,TX,75223,3,3.0,1456,144839,0,0.853708589856,0.408658519209
