zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
20177980,8831 Nestle Ave, Northridge,CA,91325,3,2.0,1284,431926,0,0.865229110512,0.873323189996
20171069,10049 Nita Ave, Chatsworth,CA,91311,4,3.0,2276,832758,3,1.53369272237,1.68377655676
19982609,14527 Addison St, Sherman Oaks,CA,91403,3,2.0,1207,677859,0,0.813342318059,1.37058196137
2098118220,Residence 2 Plan, Vanowen Place Van Nuys,CA,91406,3,3.0,2286,671611,3,1.54043126685,1.35794895643
80275547,1271 Federal Ave APT 201, Los Angeles,CA,90025,3,3.0,1730,867120,3,1.16576819407,1.75325404006
20534819,1355 Bobolink Pl, Los Angeles,CA,90069,4,4.0,2545,2926337,2,1.71495956873,5.91684215315
20501092,10641 Missouri Ave APT 202, Los Angeles,CA,90025,3,3.0,1978,1001469,3,1.33288409704,2.02489801902
2105752897,624 N Coronado St, Los Angeles,CA,90026,6,5.0,2900,1652555,2,1.95417789757,3.34134690721
20749576,3625 Seneca Ave, Los Angeles,CA,90039,3,2.0,1348,845383,3,0.908355795148,1.70930339532
20745216,3255 Descanso Dr, Los Angeles,CA,90026,2,2.0,1440,921781,3,0.970350404313,1.86377463593
20527651,11337 Isleta St, Los Angeles,CA,90049,3,3.0,1760,1852529,2,1.18598382749,3.7456798985
2120150615,4421 W 61st St, Los Angeles,CA,90043,3,2.0,1560,731348,3,1.05121293801,1.47873285784
92579916,5525 W Olympic Blvd UNIT 401, Los Angeles,CA,90036,3,2.0,1805,885905,3,1.21630727763,1.79123595392
20540675,15500 W Sunset Blvd APT 304, Pacific Palisades,CA,90272,1,1.0,1316,1066066,3,0.88679245283,2.15550848957
19968888,15126 Kittridge St, Van Nuys,CA,91405,2,2.0,1654,563910,3,1.11455525606,1.14018530968
68993518,10800 Wilshire Blvd APT 1302, Los Angeles,CA,90024,2,3.0,2640,2845712,2,1.77897574124,5.75382422371
19984978,4242 Stansbury Ave UNIT 109, Sherman Oaks,CA,91423,2,3.0,1146,526795,0,0.772237196765,1.06514145912
19900637,22765 Charlemont Pl, Woodland Hills,CA,91364,5,3.0,2560,955215,3,1.72506738544,1.93137577023
2098659210,10929 Landale St UNIT 1, Toluca Lake,CA,91602,3,4.0,1918,759991,3,1.29245283019,1.53664693602
20149677,16930 Tupper St, Northridge,CA,91343,3,2.0,1873,644816,3,1.26212938005,1.30377140084
20134161,15024 Nordhoff St UNIT 9, North Hills,CA,91343,3,3.0,1294,338961,0,0.871967654987,0.685354671411
20024239,4546 Radford Ave, Studio City,CA,91607,5,4.0,3580,1462683,2,2.41239892183,2.95743943063
20614761,4417 Long Beach Ave, Los Angeles,CA,90058,4,2.0,1040,346183,0,0.700808625337,0.699957034034
20963238,1937 W 95th St, Los Angeles,CA,90047,3,2.0,1025,452855,0,0.690700808625,0.91564011707
95579114,1634 Malcolm Ave APT 1, Los Angeles,CA,90024,4,4.0,2600,1374673,2,1.75202156334,2.77948956433
20092083,11113 Parr Ave, Sunland,CA,91040,3,2.0,1584,585023,3,1.06738544474,1.18287427147
20021913,5109 Nagle Ave, Sherman Oaks,CA,91423,3,3.0,1872,1134117,2,1.26145552561,2.29310269877
19962198,15410 Leadwell St, Van Nuys,CA,91406,3,2.0,1799,565737,3,1.21226415094,1.14387937179
19746382,173 Escobar Ave, Los Gatos,CA,95032,2,2.0,1494,1010336,3,1.00673854447,2.04282645288
19667671,14643 Eastview Dr, Los Gatos,CA,95032,5,6.0,4701,5524347,4,3.16778975741,11.1698308152
19749228,17025 Pine Ave, Los Gatos,CA,95032,5,3.0,2909,3303284,2,1.9602425876,6.67900177424
2097659218,120 College Ter APT E, Los Gatos,CA,95030,3,3.0,1521,1671140,2,1.02493261456,3.3789244355
19679199,210 Highland Oaks Dr, Los Gatos,CA,95032,3,2.0,1232,1452861,2,0.830188679245,2.9375800557
19750992,206 Loma Alta Ave, Los Gatos,CA,95030,3,3.0,2495,2193174,2,1.68126684636,4.43443949634
19678148,108 Drakes Ct, Los Gatos,CA,95032,3,2.0,1584,1396187,2,1.06738544474,2.82298931917
19667130,110 Pine Wood Ln, Los Gatos,CA,95032,3,2.5,1533,982159,3,1.03301886792,1.98585459306
2111217432,0 Blackberry Hill Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19665993,118 Smith Creek Dr, Los Gatos,CA,95030,6,3.0,3600,3274204,2,2.42587601078,6.62020411361
19749957,451 Alberto Way UNIT D149, Los Gatos,CA,95032,2,2.0,1076,691020,0,0.725067385445,1.39719255324
19666642,107 Casitas Bulevar, Los Gatos,CA,95032,3,3.0,2175,1273909,2,1.46563342318,2.57575203077
2097777676,0 Blackberry Hl, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19679625,17274 Verdes Robles, Los Gatos,CA,95030,4,3.0,2753,2396557,2,1.8551212938,4.84566523952
19665907,576 W Parr Ave UNIT 21, Los Gatos,CA,95032,2,1.0,934,539149,0,0.629380053908,1.09012035525
2140007893,33 Walnut Ave, Los Gatos,CA,95030,5,4.0,2610,2206208,2,1.75876010782,4.46079330338
2097805121,16144 Loretta Ln # 59, Los Gatos,CA,95032,3,3.0,1318,768447,0,0.888140161725,1.55374435756
19749213,113 Albert Ct, Los Gatos,CA,95032,4,3.0,2157,2056224,2,1.45350404313,4.15753648316
19749029,134 Ohlone Ct, Los Gatos,CA,95032,4,3.0,2514,2425390,2,1.69407008086,4.90396348398
2097899124,14685 Oka Rd SPC 56, Los Gatos,CA,95032,3,2.0,2000,957320,3,1.34770889488,1.93563192826
19747255,14830 Blossom Hill Rd, Los Gatos,CA,95032,5,5.0,3992,3183922,2,2.69002695418,6.43766042733
19746270,15901 Rochin Ct, Los Gatos,CA,95032,4,3.0,2171,1919542,2,1.46293800539,3.88117534663
2112722575,15680 Gum Tree Ln, Los Gatos,CA,95032,7,9.0,8000,4786608,4,5.39083557951,9.67817581673
19745455,129 Fairmead Ln, Los Gatos,CA,95032,4,3.0,2100,1946827,2,1.41509433962,3.93634364685
19749361,123 Bella Vista Ave, Los Gatos,CA,95030,2,2.0,1426,1439016,2,0.960916442049,2.90958646522
19679395,15055 Garden Hill Dr, Los Gatos,CA,95032,5,3.0,3070,2389631,2,2.06873315364,4.83166136753
19747138,16005 Shannon Rd, Los Gatos,CA,95032,1,1.0,668,1115622,2,0.450134770889,2.25570714398
19666805,231 Prince St, Los Gatos,CA,95032,5,3.0,2486,1835514,2,1.67520215633,3.71127679686
19745886,16522 Los Gatos Almaden Rd, Los Gatos,CA,95032,3,1.0,1250,1667439,2,0.842318059299,3.37144128069
19749719,105 Sund Ave, Los Gatos,CA,95030,5,5.5,5342,4663953,4,3.59973045822,9.43017626156
19745648,955 Cherrystone Dr, Los Gatos,CA,95032,3,2.0,1735,1804716,2,1.16913746631,3.64900546426
2098090483,0 Mt. Chual Spur, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
2098133649,0 Maya Way, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19750850,17451 High St, Los Gatos,CA,95030,4,2.0,1637,2086195,2,1.10309973046,4.21813568147
51074793,14480 Arnerich Rd, Los Gatos,CA,95032,2,3.0,2197,809577,3,1.48045822102,1.63690624826
94698364,461 University Ave, Los Gatos,CA,95032,6,5.0,3796,2685202,2,2.55795148248,5.42928459139
19750838,17160 Crescent Dr, Los Gatos,CA,95030,4,4.0,4074,3228952,2,2.74528301887,6.52870783649
19748231,115 Anne Way, Los Gatos,CA,95032,3,3.0,1766,1436546,2,1.19002695418,2.90459230353
19679876,111 Almond Hill Ct, Los Gatos,CA,95032,3,2.5,1574,1116554,2,1.06064690027,2.25759158069
19749478,195 Kimble Ave, Los Gatos,CA,95030,4,2.0,2776,2372121,2,1.87061994609,4.79625741163
19744351,45 Wadsworth Ave, Los Gatos,CA,95030,5,4.0,4736,3887745,4,3.19137466307,7.86073972229
19747495,163 Belcrest Dr, Los Gatos,CA,95032,5,3.0,2448,1638880,2,1.64959568733,3.31369704445
2109527764,0 Beckwith Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19751479,16500 Cypress Way, Los Gatos,CA,95030,4,3.0,3740,3038949,2,2.52021563342,6.14453548736
19744477,30 Tait Ave, Los Gatos,CA,95030,3,3.0,1785,2216062,2,1.20283018868,4.48071737999
19749073,16971 Frank Ave, Los Gatos,CA,95032,4,3.0,2224,2092696,2,1.49865229111,4.23128023414
19750885,16158 Kennedy Rd, Los Gatos,CA,95032,7,6.5,7889,5797901,4,5.31603773585,11.7229372545
19751836,15955 Cerro Vista Ct, Los Gatos,CA,95032,4,3.5,5033,4001648,4,3.39150943396,8.0910433653
2102127032,15630 Shady Ln # 17, Los Gatos,CA,95032,5,6.5,7102,4971058,4,4.78571428571,10.0511204007
19750649,104 Pinta Ct, Los Gatos,CA,95030,4,4.0,2330,2308926,2,1.57008086253,4.66848168386
19746303,16161 Blossom Hill Rd, Los Gatos,CA,95032,5,4.0,3390,2922489,2,2.28436657682,5.90906177495
2103562172,0 Cowell Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19751625,18188 Wagner Rd, Los Gatos,CA,95032,6,5.0,4994,4710106,4,3.36522911051,9.52349429564
112097167,14460 Blossom Hill Rd, Los Gatos,CA,95032,4,2.0,1959,1432394,2,1.32008086253,2.89619725928
19668090,14225 Lora Dr APT 31, Los Gatos,CA,95032,2,2.0,1050,544835,0,0.707547169811,1.10161703676
19751104,130 Stacia St, Los Gatos,CA,95030,4,4.5,4508,3902225,4,3.03773584906,7.89001723693
19743748,100 Tait Ave, Los Gatos,CA,95030,4,4.0,2200,2110164,2,1.48247978437,4.26659926907
19748862,234 Edelen Ave, Los Gatos,CA,95030,3,3.0,2131,1885922,2,1.43598382749,3.81319813376
19749338,226 Bella Vista Ave, Los Gatos,CA,95030,5,4.0,3350,2944759,2,2.25741239892,5.95409010721
19744536,138 Wood Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
19751818,209 Forrester Rd, Los Gatos,CA,95032,4,2.5,3589,3821894,4,2.41846361186,7.72759375427
19749722,100 Sund Ave, Los Gatos,CA,95030,5,7.0,7129,6543786,4,4.8039083558,13.2310628769
19667627,14564 Eastview Dr, Los Gatos,CA,95032,5,5.0,4104,3381900,2,2.76549865229,6.83795765072
69300779,112 Creekside Village Dr, Los Gatos,CA,95032,3,3.0,1390,1337085,2,0.936657681941,2.70348934191
51074794,14205 Shannon Rd, Los Gatos,CA,95032,5,5.0,4400,3911748,4,2.96495956873,7.90927205544
2099008227,45 Reservoir Rd, Los Gatos,CA,95030,0,0.0,0,883463,0,0.0,1.78629840622
19745814,15838 Cherry Blossom Ln, Los Gatos,CA,95032,4,4.0,3425,3025942,2,2.30795148248,6.11823627237
89666930,14320 Arnerich Rd, Los Gatos,CA,95032,0,0.0,0,703392,0,0.0,1.42220784407
79844969,18001 Wagner Rd, Los Gatos,CA,95032,6,8.5,10489,6249204,4,7.06805929919,12.6354393396
19751709,110 Hill Top Dr, Los Gatos,CA,95032,4,3.0,3184,2436175,2,2.14555256065,4.92576997538
2099282257,15415 Santella Dr, Los Gatos,CA,95032,0,0.0,0,703392,0,0.0,1.42220784407
2099282258,15371 Santella Ct, Los Gatos,CA,95032,0,0.0,0,703392,0,0.0,1.42220784407
2099282586,15685 Shady Ln, Los Gatos,CA,95032,5,6.5,7743,4726242,4,5.21765498652,9.55612012273
19750875,16660 Cypress Way, Los Gatos,CA,95030,6,4.0,6750,3401832,2,4.54851752022,6.87825871577
59683530,130 Edelen Ave, Los Gatos,CA,95030,5,4.0,4605,3781765,4,3.10309973046,7.6464558133
2114424127,0 Blackberry Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
2100711762,0 Reservoir Rd, Los Gatos,CA,95030,0,0.0,0,703392,0,0.0,1.42220784407
2103857970,0 Tourney Loop, Los Gatos,CA,95032,0,0.0,0,703392,0,0.0,1.42220784407
19749545,23 Kimble Ave, Los Gatos,CA,95030,7,7.0,7187,4438371,4,4.84299191375,8.97406574298
60147779,619 E 11th St APT 2B, New York,NY,10009,1,1.0,0,665038,0,0.0,1.34465882496
72525644,333 E 53rd St APT 1F, New York,NY,10022,1,1.0,800,598830,0,0.539083557951,1.21079102871
2098613744,203 Cabrini Blvd # 203-CABRIN, New York,NY,10033,5,1.0,4560,703392,3,3.07277628032,1.42220784407
2097543729,203 Cabrini Blvd # TH, New York,NY,10033,5,5.0,1887,703392,3,1.27156334232,1.42220784407
2097543728,2231 Adam Clayton Powell Jr Blvd # 616, New York,NY,10027,1,1.0,654,703392,0,0.440700808625,1.42220784407
112516357,23 E 22nd St # 12B, New York,NY,10010,2,2.0,1560,7130694,4,1.05121293801,14.4177484823
2119361566,20 Pine St APT 2807, New York,NY,10005,2,1.0,1183,703392,0,0.797169811321,1.42220784407
124393270,220 E 57th St APT 9G, New York,NY,10022,0,1.0,0,1594685,2,0.0,3.22433794501
104465269,110 W 94th St APT 4F, New York,NY,10025,1,1.0,0,698012,0,0.0,1.41132987247
89329084,80 Riverside Blvd APT 23A, New York,NY,10069,3,4.0,1850,3844901,4,1.24663072776,7.77411224732
2097545003,77 W 55th St # 17JK, New York,NY,10019,2,2.0,1300,703392,0,0.876010781671,1.42220784407
65322685,1400 5th Ave APT 2C, New York,NY,10026,4,3.0,3094,912053,3,2.08490566038,1.84410532222
80011752,310 E 53rd St APT 24A, New York,NY,10022,2,3.0,1603,2573496,2,1.08018867925,5.20342312378
83940335,310 E Houston St APT 4B, New York,NY,10002,1,1.0,601,1134185,2,0.404986522911,2.29324018986
2097547703,165 W 66th St APT 3H, New York,NY,10023,1,1.0,0,703392,0,0.0,1.42220784407
2103264224,333 E 91st St # 33AB, New York,NY,10128,5,4.0,3005,703392,3,2.02493261456,1.42220784407
72525676,347 E 53rd St APT 5A, New York,NY,10022,1,1.0,900,503509,0,0.606469002695,1.01805884821
112749933,125 E 93rd St APT 5A, New York,NY,10128,2,2.0,0,1987977,2,0.0,4.01954597611
31492950,2 S End Ave APT 5N, New York,NY,10280,1,1.0,575,481442,0,0.387466307278,0.97344096729
79494272,60 E 8th St APT 21C, New York,NY,10003,1,1.0,850,745103,0,0.572776280323,1.50654447483
79499907,243 W End Ave APT 609, New York,NY,10023,0,1.0,0,396921,0,0.0,0.802545607109
2097549428,301 E 48th St APT 3E, New York,NY,10017,0,1.0,550,703392,0,0.370619946092,1.42220784407
2097549429,16 W 40th St # 20D, New York,NY,10018,1,1.0,1067,703392,0,0.719002695418,1.42220784407
83933001,225 E 34th St APT 14F, New York,NY,10016,1,1.0,731,1134959,2,0.492587601078,2.29480516198
72517558,126 E 35th St # 1, New York,NY,10016,4,4.0,3400,4296215,4,2.29110512129,8.68663657364
2097549427,211 Central Park W # 4/5C, New York,NY,10024,3,5.0,0,703392,0,0.0,1.42220784407
2097549427,211 Central Park W # 4/5C, New York,NY,10024,3,5.0,0,703392,0,0.0,1.42220784407
31511974,415 E 37th St APT 36N, New York,NY,10016,1,1.0,866,1228407,2,0.583557951482,2.4837502717
122273795,530 Park Ave APT 15A, New York,NY,10065,2,3.0,1843,3816979,4,1.24191374663,7.71765597909
89336134,39 E 29th St APT 22D, New York,NY,10016,1,1.0,826,2875793,2,0.556603773585,5.81464583407
2097549428,301 E 48th St APT 3E, New York,NY,10017,0,1.0,550,703392,0,0.370619946092,1.42220784407
31514588,350 W 50th St APT 21A, New York,NY,10019,0,1.0,417,1139331,0,0.280997304582,2.30364503035
113500305,201 E 25th St APT 7F, New York,NY,10010,1,1.0,0,488926,0,0.0,0.988573074998
80007271,635 W 42nd St APT 14M, New York,NY,10036,1,1.0,610,921498,0,0.411051212938,1.86320243036
2097556255,1175 York Avenue Condo # 1B, Manhattan,NY,10065,2,1.0,0,703392,0,0.0,1.42220784407
72540632,125 W 96th St APT 5H, New York,NY,10025,0,1.0,500,415484,0,0.33692722372,0.840078652992
80010377,200 Chambers St APT 11B, New York,NY,10007,2,2.0,1260,2531444,2,0.849056603774,5.11839701563
2097556835,420 E 64th St # 1JK, New York,NY,10065,2,2.0,1300,703392,0,0.876010781671,1.42220784407
31538480,330 E 75th St APT 32B, New York,NY,10021,2,2.0,1220,1347575,2,0.822102425876,2.72469936461
2097557589,115 Payson Ave # 1EF, New York,NY,10034,3,2.0,1225,703392,0,0.825471698113,1.42220784407
2116927094,455 Fdr Dr APT B1204, New York,NY,10002,1,1.0,800,625076,0,0.539083557951,1.26385854593
104463926,77 Bleecker St APT 618, New York,NY,10012,0,1.0,775,718406,0,0.522237196765,1.45256506816
2110225798,454 W 58th St, New York,NY,10019,0,0.0,0,703392,0,0.0,1.42220784407
82829890,443 W 24th St APT H, New York,NY,10011,2,2.0,1400,2456078,2,0.943396226415,4.96601240453
2114633028,20 Pine St APT 1801, New York,NY,10005,1,1.0,1005,1280502,2,0.677223719677,2.58908260081
31505446,80 Park Ave APT 9J, New York,NY,10016,2,2.0,1254,1758489,2,0.845013477089,3.55553780752
2097559593,142 W End Ave APT 10S, New York,NY,10023,0,1.0,0,703392,0,0.0,1.42220784407
2097559594,40 W 77th St # 12A, New York,NY,10024,2,2.0,0,703392,0,0.0,1.42220784407
80276756,90 La Salle St APT 19A, New York,NY,10027,2,1.0,0,627883,0,0.0,1.26953409729
2097562069,77 Battery Pl # 1, New York,NY,10280,1,0.0,4530,703392,3,3.0525606469,1.42220784407
2100097364,12 Warren St # PHC, New York,NY,10007,3,4.0,2504,703392,3,1.68733153639,1.42220784407
2102748698,220 E 57th St APT 17D, New York,NY,10022,0,1.0,450,552448,0,0.303234501348,1.11700997316
80012202,635 W 42nd St APT 12K, New York,NY,10036,1,1.0,579,819801,0,0.390161725067,1.65757843816
72526339,60 Sutton Pl S # 7FN, New York,NY,10022,1,1.0,0,938618,0,0.0,1.89781783441
2102748698,220 E 57th St APT 17D, New York,NY,10022,0,1.0,450,552448,0,0.303234501348,1.11700997316
2126268587,389 E 89th St APT 14G, New York,NY,10128,3,3.0,1315,2121715,2,0.886118598383,4.28995455717
97505655,62 E 1st St APT 4S, New York,NY,10003,2,1.0,1087,1765822,2,0.732479784367,3.57036460413
79979284,325 5th Ave APT 32B, New York,NY,10016,2,2.0,1446,2662389,2,0.974393530997,5.38315835233
83934115,500 W 53rd St APT PH, New York,NY,10019,4,4.0,2676,6274309,4,1.80323450135,12.6861998372
31529919,225 E 46th St APT 4K, New York,NY,10017,0,1.0,403,532693,0,0.271563342318,1.07706678933
112088544,123 Washington St APT 39A, New York,NY,10006,1,1.0,799,2059947,2,0.538409703504,4.16506412039
112088545,123 Washington St APT 39B, New York,NY,10006,2,2.0,1175,3077897,2,0.791778975741,6.22328553159
2097564330,416 Washington St # 3/4E, New York,NY,10013,6,8.0,0,703392,0,0.0,1.42220784407
89330233,80 Riverside Blvd APT 10N, New York,NY,10069,2,3.0,1215,2231120,2,0.818733153639,4.5111635689
31527523,57 W 58th St APT 8C, New York,NY,10019,2,2.0,888,1395305,2,0.598382749326,2.82120597884
2097564321,1878 7th Ave APT 66, New York,NY,10026,3,1.0,1100,703392,0,0.741239892183,1.42220784407
2099143581,250 E 54th St # 8AB, New York,NY,10022,3,3.0,1676,703392,3,1.12938005391,1.42220784407
2097564328,21 E 12th St # 21B, New York,NY,10003,3,4.0,2496,703392,3,1.68194070081,1.42220784407
2097564327,21 E 12th St # 7A, New York,NY,10003,2,3.0,1478,703392,3,0.995956873315,1.42220784407
122062568,35 Sutton Pl APT 4G, New York,NY,10022,2,2.0,0,3029832,2,0.0,6.12610157154
31510675,330 E 38th St APT 34K, New York,NY,10016,2,3.0,1134,1911783,2,0.764150943396,3.86548720878
2097564329,21 E 12th St # 20A, New York,NY,10003,4,5.0,2679,703392,3,1.80525606469,1.42220784407
2097564324,333 E 14th St APT 18L, New York,NY,10003,1,1.0,0,703392,0,0.0,1.42220784407
2097564326,21 E 12th St # 7B, New York,NY,10003,2,3.0,1629,703392,3,1.09770889488,1.42220784407
31545305,455 E 86th St APT 18E, New York,NY,10028,2,2.0,1325,1349569,2,0.892857142857,2.72873108866
65321970,300 W 135th St APT 5S, New York,NY,10030,2,2.0,1092,797172,0,0.735849056604,1.61182423382
2097564325,21 E 12th St # 16A, New York,NY,10003,2,3.0,1478,703392,3,0.995956873315,1.42220784407
31508888,312 E 22nd St APT 1B, New York,NY,10010,1,1.0,829,1100499,2,0.558625336927,2.22512952975
65316597,300 E 93rd St APT 17F, New York,NY,10128,1,1.0,639,824692,0,0.430592991914,1.66746768707
2097569422,525 E 11th St # 3B/4B, New York,NY,10009,4,3.0,2242,703392,3,1.51078167116,1.42220784407
2097569421,226 W 111th St APT 19, New York,NY,10026,3,1.0,0,703392,0,0.0,1.42220784407
121712815,70 Park Ter W APT E23, New York,NY,10034,1,1.0,800,403763,0,0.539083557951,0.816379637165
2108266348,70 Park Ter W APT E23, New York,NY,10034,1,1.0,800,519027,0,0.539083557951,1.04943512392
72517384,139 E 30th St APT 2C, New York,NY,10016,1,1.0,0,595637,0,0.0,1.20433501322
31492075,200 Rector Pl APT 18F, New York,NY,10280,1,1.0,645,793696,0,0.434636118598,1.60479601276
31529772,216 E 47th St APT 21A, New York,NY,10017,1,2.0,801,842440,0,0.539757412399,1.70335286179
69509652,20 West St APT 11J, New York,NY,10004,0,1.0,395,625806,0,0.266172506739,1.26533455323
89331660,161 E 110th St APT 7E, New York,NY,10029,2,2.0,1053,629420,0,0.709568733154,1.27264180032
2097571243,250 E 49th St # LL, New York,NY,10017,0,1.0,2109,703392,3,1.42115902965,1.42220784407
2097571305,515 W 23rd St # 4FL, New York,NY,10011,2,2.0,1870,703392,3,1.26010781671,1.42220784407
31498382,115 4th Ave APT 7E, New York,NY,10003,1,2.0,1236,2086891,2,0.832884097035,4.21954294322
2115293572,328 E 73rd St APT 5B, New York,NY,10021,1,1.0,0,532026,0,0.0,1.07571816348
72513175,20 E 9th St # 6M, New York,NY,10003,1,1.0,0,1291219,2,0.0,2.61075160111
72520196,46 W 71st St APT 3A, New York,NY,10023,1,1.0,600,787014,0,0.404312668464,1.59128549115
89330893,515 E 72nd St APT 16E, New York,NY,10021,1,1.0,650,1122593,2,0.438005390836,2.26980200272
2097574485,401 E 74th St APT 8D, New York,NY,10021,3,2.0,0,703392,0,0.0,1.42220784407
2111462711,524 W 151st St APT 12, New York,NY,10031,2,1.0,974,693157,0,0.656334231806,1.40151341296
2097579291,416 Washington St # 3E/4E, New York,NY,10013,6,8.0,5034,703392,3,3.39218328841,1.42220784407
2097579290,42 Lispenard St # 4, New York,NY,10013,2,3.0,2147,703392,3,1.44676549865,1.42220784407
2097580735,210 Spring St APT 5R, New York,NY,10012,1,1.0,0,703392,0,0.0,1.42220784407
31492355,200 Rector Pl APT 6S, New York,NY,10280,0,1.0,547,689203,0,0.368598382749,1.39351871041
97536096,70 Little West St APT 4B, New York,NY,10004,2,2.0,1311,2309152,2,0.883423180593,4.66893863955
2135939167,143 Reade St # 14A, New York,NY,10013,3,2.0,2300,2896698,2,1.54986522911,5.85691423488
2097582706,455 Fdr Dr APT B1506, New York,NY,10002,1,1.0,0,703392,0,0.0,1.42220784407
119911324,132 E 35th St # 8E, New York,NY,10016,1,2.0,900,1107418,2,0.606469002695,2.23911924825
2097582705,245 E 54th St APT 26D, New York,NY,10022,1,1.0,0,703392,0,0.0,1.42220784407
2097583335,356 W 40th St, New York,NY,10018,0,0.0,0,703392,0,0.0,1.42220784407
72528894,225 E 76th St APT 5A, New York,NY,10021,1,1.0,800,625314,0,0.539083557951,1.26433976475
83890520,140 Cabrini Blvd APT 127, New York,NY,10033,1,1.0,0,607740,0,0.0,1.22880640547
31542077,153 E 87th St APT 11B, New York,NY,10128,0,1.0,509,673974,0,0.342991913747,1.36272677184
2097584639,39 William St # 39B, New York,NY,10005,1,1.0,791,703392,0,0.533018867925,1.42220784407
80008645,80 John St APT 12E, New York,NY,10038,1,1.0,613,815224,0,0.41307277628,1.64832407459
2097584653,352 W 56th St APT 1C, New York,NY,10019,1,1.0,600,703392,0,0.404312668464,1.42220784407
2097584652,160 W 66th St # 30B/C, New York,NY,10023,3,3.0,1568,703392,3,1.05660377358,1.42220784407
31523077,200 Riverside Blvd APT 12A, New York,NY,10069,3,3.0,1557,2753976,2,1.04919137466,5.5683406544
31498299,114 E 13th St APT 4D, New York,NY,10003,1,1.0,937,1731259,2,0.631401617251,3.50048071334
80007505,310 E 53rd St APT 6B, New York,NY,10022,2,3.0,1450,3512816,2,0.977088948787,7.10266035151
124719048,360 Cabrini Blvd APT 1F, New York,NY,10040,1,1.0,0,534052,0,0.0,1.07981458922
2097586319,200 E 61st St # 1111D, New York,NY,10065,1,2.0,833,703392,0,0.561320754717,1.42220784407
2117684086,240 E 46th St APT 7C, New York,NY,10017,0,1.0,0,559737,0,0.0,1.13174780494
2097586320,200 E 61st St # 1010E, New York,NY,10065,1,2.0,904,703392,0,0.609164420485,1.42220784407
2097586321,235 W 102nd St APT 15I, New York,NY,10025,2,2.0,0,703392,0,0.0,1.42220784407
2097586575,11 N Moore St APT 6A, New York,NY,10013,4,5.0,3133,703392,3,2.11118598383,1.42220784407
2097586570,387 Grand St APT K1305, New York,NY,10002,2,1.0,0,703392,0,0.0,1.42220784407
2097586565,45 Tudor City Pl APT 2111, New York,NY,10017,1,1.0,0,703392,0,0.0,1.42220784407
2144010509,405 E 63rd St APT 11K, New York,NY,10065,2,2.0,1260,1492618,2,0.849056603774,3.01796583953
89228417,40 Broad St APT 21A, New York,NY,10004,1,2.0,930,1308552,2,0.626684636119,2.64579767579
2097588253,15 Renwick St APT 804, New York,NY,10013,3,4.0,1760,703392,3,1.18598382749,1.42220784407
2097588254,15 Renwick St APT 503, New York,NY,10013,2,3.0,1073,703392,0,0.723045822102,1.42220784407
96756460,28 E 10th St APT 1K, New York,NY,10003,1,1.0,779,1480336,2,0.524932614555,2.9931325222
2097588249,520 E 72nd St APT 5F, New York,NY,10021,1,1.0,0,703392,0,0.0,1.42220784407
2097588250,102 W 85th St APT 6C, New York,NY,10024,0,1.0,0,703392,0,0.0,1.42220784407
2110741095,134 E 93rd St # 9/10A, New York,NY,10128,3,3.0,1540,703392,3,1.03773584906,1.42220784407
31531919,309 E 49th St APT 5C, New York,NY,10017,1,3.0,0,973534,0,0.0,1.96841546573
79504508,353 E 72nd St APT 16C, New York,NY,10021,1,1.0,0,635761,0,0.0,1.28546284455
31496561,54 E 1st St, New York,NY,10003,1,1.0,0,4578910,4,0.0,9.25822545506
82784777,470 W 24th St APT 10E, New York,NY,10011,1,1.0,0,1055023,0,0.0,2.1331803408
31541630,120 E 87th St APT P8E, New York,NY,10128,2,2.0,0,2998891,2,0.0,6.06354110326
2097590092,433 W 34th St APT 15B, New York,NY,10001,0,1.0,0,703392,0,0.0,1.42220784407
2097590095,519 E 11th St APT 4W, New York,NY,10009,0,1.0,526,703392,0,0.354447439353,1.42220784407
2097590094,21 E 12th St # 20B, New York,NY,10003,3,4.0,2496,703392,3,1.68194070081,1.42220784407
2097590093,21 E 12th St # 6D, New York,NY,10003,1,2.0,1006,703392,0,0.677897574124,1.42220784407
2097590319,2098 Frederick Douglass B Phq, Manhattan,NY,10026,3,2.0,1171,703392,0,0.789083557951,1.42220784407
2097590587,46 W 71st St # 2AB, New York,NY,10023,1,1.0,0,703392,0,0.0,1.42220784407
80004023,68 Bradhurst Ave APT 6B, New York,NY,10039,2,2.0,894,699671,0,0.602425876011,1.4146842507
2097592740,301 E 75th St APT 18D, New York,NY,10021,2,2.0,1200,703392,0,0.808625336927,1.42220784407
